"Time","PDD Power:"
2021-02-14 21:23:46,false
2021-02-14 21:24:46,false
2021-02-15 23:47:34,false
2021-02-15 23:48:19,false
2021-02-15 23:48:34,false
2021-02-15 23:48:49,false
2021-02-15 23:49:04,false
2021-02-15 23:49:34,false
2021-02-15 23:49:49,false
2021-02-17 23:18:39,false
2021-02-17 23:18:53,false
2021-02-17 23:19:08,false
2021-02-17 23:19:23,false
2021-02-18 23:02:38,false
2021-02-18 23:03:38,false
2021-02-18 23:03:55,false
2021-02-18 23:04:08,false
2021-02-18 23:04:23,false
2021-02-18 23:04:53,false
2021-02-18 23:05:23,false
2021-02-18 23:05:38,false
2021-02-19 10:53:55,false
2021-02-19 10:54:09,false
2021-02-19 10:54:24,false
2021-02-19 10:54:39,false
2021-02-19 22:47:55,false
2021-02-19 22:48:10,false
2021-02-19 22:48:40,false
2021-02-19 22:48:55,false
2021-02-19 22:49:10,false
2021-02-19 22:49:25,false
2021-02-19 22:49:55,false
2021-02-19 22:50:10,false
2021-02-19 22:51:10,false
2021-02-19 22:51:10,false
2021-02-20 18:12:34,false
2021-02-20 18:13:34,false
2021-02-20 18:13:49,false
2021-02-20 18:14:04,false
2021-02-20 18:14:19,false
2021-02-20 18:14:34,false
2021-02-20 19:53:34,false
2021-02-20 19:54:19,false
2021-02-22 00:09:07,false
2021-02-22 00:09:22,false
2021-02-22 00:09:37,false
2021-02-22 00:09:52,false
2021-02-22 00:10:07,false
2021-02-22 00:10:22,false
2021-02-22 00:10:37,false
2021-02-22 00:10:52,false
2021-02-22 00:11:07,false
2021-02-22 00:11:22,false
2021-02-22 00:11:37,false
2021-02-22 00:11:52,false
2021-02-22 00:12:07,false
2021-02-22 00:12:22,false
2021-02-22 00:12:37,false
2021-02-22 00:12:52,false
2021-02-22 20:20:32,false
2021-02-22 20:20:59,false
2021-02-22 20:21:14,false
2021-02-22 20:21:44,false
2021-02-22 20:22:14,false
2021-02-22 20:22:29,false
2021-02-22 20:23:29,false
2021-02-23 23:38:43,false
2021-02-23 23:38:57,false
2021-02-23 23:39:12,false
2021-02-23 23:39:42,false
2021-02-23 23:39:57,false
2021-02-23 23:40:12,false
2021-02-23 23:40:27,false
2021-02-23 23:40:42,false
2021-02-23 23:40:57,false
2021-02-24 19:50:37,false
2021-02-24 19:51:06,false
2021-02-24 19:51:36,false
2021-02-24 19:52:36,false
2021-02-24 19:52:51,false
2021-02-24 23:22:15,false
2021-02-24 23:22:30,false
2021-02-24 23:23:00,false
2021-02-24 23:23:15,false
2021-02-24 23:23:30,false
2021-02-24 23:23:45,false
2021-02-24 23:24:00,false
2021-02-24 23:24:15,false
2021-02-24 23:25:00,false
2021-02-25 07:43:23,false
2021-02-25 07:43:38,false
2021-02-25 07:44:23,false
2021-02-25 07:44:38,false
2021-02-25 07:44:53,false
2021-02-25 19:35:10,false
2021-02-25 19:35:39,false
2021-02-25 19:36:54,false
2021-02-25 19:37:09,false
2021-02-26 07:28:07,false
2021-02-26 07:28:21,false
2021-02-26 07:29:06,false
2021-03-02 04:45:34,false
2021-03-02 04:46:49,false
2021-03-02 04:47:19,false
2021-03-02 04:47:49,false
2021-03-09 01:13:05,false
2021-03-09 01:13:20,false
2021-03-09 01:13:35,false
2021-03-09 01:14:20,false
2021-03-09 01:14:35,false
2021-03-09 01:15:05,false
2021-03-09 01:15:20,false
2021-03-09 01:15:35,false
2021-03-09 01:15:50,false
2021-03-09 01:16:05,false
2021-03-09 01:16:35,false
2021-03-09 01:17:20,false
2021-03-09 13:05:36,false
2021-03-09 13:05:51,false
2021-03-09 13:06:07,false
2021-03-09 13:06:21,false
2021-03-15 21:42:30,false
2021-03-24 17:26:44,false
2021-03-25 05:20:15,false
2021-03-25 05:20:30,false
2021-03-26 15:17:47,false
2021-03-26 15:18:17,false
2021-03-26 15:18:32,false
2021-04-15 07:49:01,false
2021-04-16 07:30:21,false
2021-04-16 07:30:36,false
2021-04-16 07:30:51,false
2021-04-20 06:15:31,false
2021-04-20 06:15:46,false
2021-04-20 06:16:01,false
2021-04-20 06:16:31,false
2021-04-20 06:16:46,false
2021-04-20 06:17:01,false
2021-04-20 07:57:01,false
2021-04-23 01:58:46,false
2021-04-23 01:59:01,false
2021-04-24 11:39:07,false
2021-04-24 11:40:07,false
2021-04-24 20:57:23,false
2021-04-24 20:57:53,false
2021-04-24 20:58:08,false
2021-04-24 20:58:23,false
2021-04-24 20:58:38,false
2021-04-24 20:58:53,false
2021-04-24 20:59:23,false
2021-04-24 20:59:38,false
2021-04-25 04:40:39,false
2021-04-25 13:52:56,false
2021-04-25 13:53:25,false
2021-04-25 13:53:40,false
2021-04-25 13:54:10,false
2021-04-25 13:54:25,false
2021-04-25 13:54:40,false
2021-04-25 13:54:55,false
2021-04-25 13:55:10,false
2021-04-25 13:55:55,false
2021-04-25 13:56:25,false
2021-05-02 07:26:05,false
2021-05-02 18:30:54,false
2021-05-02 18:31:54,false
2021-05-02 21:06:22,false
2021-05-03 22:26:07,false
2021-05-03 22:26:37,false
2021-05-03 22:26:52,false
2021-05-05 21:47:55,false
2021-05-06 06:06:26,false
2021-05-06 06:08:11,false
2021-05-06 23:08:28,false
2021-05-06 23:08:58,false
2021-05-06 23:09:13,false
2021-05-08 20:49:40,false
2021-05-08 20:49:55,false
2021-05-08 20:50:10,false
2021-05-08 20:50:25,false
2021-05-10 18:30:24,false
2021-05-10 18:30:39,false
2021-05-10 18:31:09,false
2021-05-11 18:11:57,false
2021-05-11 19:50:57,false
2021-05-11 19:51:12,false
2021-05-11 19:51:42,false
2021-05-11 19:51:57,false
2021-05-11 19:52:12,false
2021-05-11 19:52:27,false
2021-05-12 17:52:02,false
2021-05-12 17:52:17,false
2021-05-13 17:32:49,false
2021-05-13 17:33:04,false
2021-05-13 17:33:19,false
2021-05-14 17:13:09,false
2021-05-14 17:13:53,false
2021-05-15 16:53:41,false
2021-05-17 00:06:29,false
2021-05-17 00:06:44,false
2021-05-17 00:06:59,false
2021-05-17 00:07:14,false
2021-05-17 00:07:29,false
2021-05-17 00:07:44,false
2021-05-17 00:08:59,false
2021-05-17 17:54:31,false
2021-05-17 17:55:01,false
2021-05-17 17:55:16,false
2021-05-17 17:55:31,false
2021-05-17 17:55:46,false
2021-05-17 17:56:01,false
2021-05-19 17:15:24,false
2021-05-19 17:15:39,false
2021-05-19 17:15:54,false
2021-05-19 17:16:09,false
2021-05-19 17:16:39,false
2021-05-19 17:16:54,false
2021-05-20 15:15:11,false
2021-05-20 15:15:26,false
2021-05-20 15:15:41,false
2021-05-20 15:15:56,false
2021-05-20 16:55:27,false
2021-05-20 16:55:42,false
2021-05-20 16:56:12,false
2021-05-20 16:56:42,false
2021-05-20 16:56:57,false
2021-05-21 14:55:44,false
2021-05-21 14:56:14,false
2021-05-21 21:33:59,false
2021-05-21 21:34:29,false
2021-05-21 21:34:59,false
2021-05-21 21:35:14,false
2021-05-26 11:35:36,false
2021-05-30 16:53:45,false
2021-05-31 11:37:32,false
2021-06-01 07:52:50,false
2021-06-01 07:53:20,false
2021-06-01 07:53:35,false
2021-06-05 04:50:49,false
2021-06-05 04:51:03,false
2021-06-05 04:51:33,false
2021-06-05 04:52:03,false
2021-06-05 04:52:18,false
2021-06-05 04:52:34,false
2021-06-06 02:42:51,false
2021-06-06 02:43:21,false
2021-06-06 02:43:36,false
2021-06-06 02:43:51,false
2021-06-06 02:44:06,false
2021-06-06 14:26:51,false
2021-06-06 14:27:06,false
2021-06-06 14:27:21,false
2021-06-07 05:51:19,false
2021-06-07 05:51:34,false
2021-06-07 05:51:49,false
2021-06-07 06:32:19,false
2021-06-07 08:12:49,false
2021-06-07 08:13:04,false
2021-06-07 08:13:19,false
2021-06-07 08:13:49,false
2021-06-08 05:31:06,false
2021-06-08 05:31:21,false
2021-06-08 05:31:36,false
2021-06-08 05:32:06,false
2021-06-08 09:33:36,false
2021-06-09 03:30:23,false
2021-06-09 03:30:38,false
2021-06-09 03:30:53,false
2021-06-10 04:50:18,false
2021-06-10 04:50:33,false
2021-06-10 04:50:48,false
2021-06-11 08:32:15,false
2021-06-12 08:11:47,false
2021-06-13 03:49:19,false
2021-06-13 03:49:49,false
2021-06-15 01:27:39,false
2021-06-15 01:27:54,false
2021-06-15 01:28:09,false
2021-06-15 01:28:24,false
2021-06-15 01:28:39,false
2021-06-15 01:28:54,false
2021-06-16 11:12:25,false
2021-06-16 11:12:40,false
2021-06-16 12:50:55,false
2021-06-16 12:51:10,false
2021-06-16 12:51:25,false
2021-06-16 12:51:40,false
2021-06-16 12:51:55,false
2021-06-16 12:52:10,false
2021-06-16 12:52:25,false
2021-06-16 12:53:25,false
2021-06-16 12:53:55,false
2021-06-16 12:54:25,false
2021-06-16 12:54:55,false
2021-06-16 12:55:25,false
2021-06-16 23:06:56,false
2021-06-16 23:07:11,false
2021-06-16 23:07:26,false
2021-06-16 23:07:41,false
2021-06-16 23:07:56,false
2021-06-19 22:04:37,false
2021-06-19 22:04:52,false
2021-06-19 22:05:07,false
2021-06-19 22:05:22,false
2021-06-19 22:05:37,false
2021-06-20 02:03:37,false
2021-06-20 21:44:09,false
2021-06-20 21:44:24,false
2021-06-20 21:44:39,false
2021-06-20 23:54:39,false
2021-06-22 07:14:45,false
2021-06-22 07:14:59,false
2021-06-22 07:15:14,false
2021-06-22 07:15:44,false
2021-06-22 10:43:15,false
2021-06-22 10:44:00,false
2021-06-22 22:42:31,false
2021-06-22 22:43:01,false
2021-06-22 22:43:16,false
2021-06-23 13:43:39,false
2021-06-23 22:21:10,false
2021-06-23 22:21:25,false
2021-06-23 22:21:40,false
2021-06-23 22:21:55,false
2021-06-23 22:22:10,false
2021-06-23 22:22:25,false
2021-06-24 16:48:57,false
2021-06-24 22:00:27,false
2021-06-24 22:01:12,false
2021-06-25 13:57:41,false
2021-06-25 13:58:11,false
2021-06-25 13:58:26,false
2021-06-25 13:58:41,false
2021-06-25 13:58:56,false
2021-06-25 13:59:11,false
2021-06-25 13:59:26,false
2021-06-26 07:40:13,false
2021-06-26 16:07:29,false
2021-06-26 17:44:29,false
2021-06-26 17:44:44,false
2021-06-27 20:56:53,false
2021-06-28 11:56:10,false
2021-06-28 11:56:40,false
2021-06-28 11:57:55,false
2021-06-28 11:58:10,false
2021-06-28 11:58:25,false
2021-06-28 11:59:10,false
2021-06-28 11:59:40,false
2021-06-29 09:53:58,false
2021-06-29 09:54:13,false
2021-06-29 09:54:28,false
2021-06-29 09:54:43,false
2021-06-29 09:54:58,false
2021-06-29 09:55:13,false
2021-06-29 09:55:28,false
2021-06-29 09:55:43,false
2021-06-29 09:55:58,false
2021-06-29 09:56:13,false
2021-06-29 09:56:28,false
2021-06-29 09:56:42,false
2021-06-29 09:56:57,false
2021-06-29 09:57:12,false
2021-06-29 09:57:57,false
2021-06-29 09:58:12,false
2021-06-29 09:58:28,false
2021-06-29 09:58:42,false
2021-06-29 09:58:58,false
2021-06-29 09:59:13,false
2021-06-29 09:59:28,false
2021-06-29 09:59:43,false
2021-06-29 09:59:58,false
2021-06-29 16:37:19,false
2021-06-29 16:37:34,false
2021-06-29 16:37:49,false
2021-06-29 18:33:05,false
2021-06-29 20:16:35,false
2021-06-30 01:10:50,false
2021-06-30 01:12:20,false
2021-06-30 16:16:52,false
2021-06-30 16:17:07,false
2021-06-30 16:17:22,false
2021-06-30 16:17:37,false
2021-06-30 16:17:52,false
2021-06-30 16:18:22,false
2021-07-03 17:07:12,false
2021-07-03 17:07:27,false
2021-07-04 03:06:58,false
2021-07-04 03:07:13,false
2021-07-04 03:07:28,false
2021-07-04 03:08:43,false
2021-07-04 03:08:58,false
2021-07-04 03:09:13,false
2021-07-05 02:47:00,false
2021-07-05 02:47:45,false
2021-07-07 02:00:40,false
2021-07-07 02:00:55,false
2021-07-07 02:01:10,false
2021-07-07 02:01:25,false
2021-07-07 02:02:40,false
2021-07-07 02:02:55,false
2021-07-07 02:03:10,false
2021-07-07 02:04:10,false
2021-07-07 02:04:25,false
2021-07-07 02:04:40,false
2021-07-07 02:04:55,false
2021-07-07 02:05:10,false
2021-07-13 18:24:02,false
2021-07-13 18:24:17,false
2021-07-13 18:24:32,false
2021-07-16 10:39:12,false
2021-07-16 10:39:42,false
2021-07-16 10:39:57,false
2021-07-16 10:40:42,false
2021-07-17 08:36:59,false
2021-07-17 08:37:29,false
2021-07-17 08:37:44,false
2021-07-17 08:37:59,false
2021-07-17 08:38:14,false
2021-07-17 10:16:59,false
2021-07-17 10:17:14,false
2021-07-17 10:17:29,false
2021-07-17 10:17:44,false
2021-07-17 10:17:59,false
2021-07-17 10:18:14,false
2021-07-17 10:18:29,false
2021-07-17 10:56:29,false
2021-07-17 10:56:44,false
2021-07-17 10:57:14,false
2021-07-18 03:40:19,false
2021-07-18 03:40:34,false
2021-07-18 03:40:49,false
2021-07-18 03:41:04,false
2021-07-18 03:41:19,false
2021-07-18 03:41:34,false
2021-07-18 03:41:49,false
2021-07-18 03:42:19,false
2021-07-18 03:42:34,false
2021-07-18 03:42:49,false
2021-07-18 04:46:11,false
2021-07-18 04:48:11,false
2021-07-18 09:54:42,false
2021-07-18 09:54:57,false
2021-07-18 09:55:12,false
2021-07-18 09:55:42,false
2021-07-19 09:32:29,false
2021-07-19 09:32:44,false
2021-07-19 09:32:59,false
2021-07-20 04:00:57,false
2021-07-20 04:01:12,false
2021-07-20 04:01:27,false
2021-07-21 03:37:14,false
2021-07-21 03:37:29,false
2021-07-21 03:38:29,false
2021-07-21 03:38:59,false
2021-07-21 03:39:14,false
2021-07-21 07:07:44,false
2021-07-21 07:07:59,false
2021-07-21 07:08:14,false
2021-07-21 15:19:58,false
2021-07-21 15:20:13,false
2021-07-22 14:56:04,false
2021-07-22 14:56:19,false
2021-07-22 14:56:34,false
2021-07-22 14:56:49,false
2021-07-22 14:57:04,false
2021-07-22 14:58:04,false
2021-07-22 14:58:19,false
2021-07-22 14:58:34,false
2021-07-23 04:42:08,false
2021-07-23 04:42:23,false
2021-07-23 04:42:38,false
2021-07-23 04:43:23,false
2021-07-23 14:34:37,false
2021-07-23 14:34:52,false
2021-07-23 14:35:22,false
2021-07-23 14:35:37,false
2021-07-26 03:33:29,false
2021-07-26 03:33:44,false
2021-07-26 03:33:59,false
2021-07-26 03:34:14,false
2021-07-29 22:31:34,false
2021-08-02 00:50:34,false
2021-08-02 00:51:19,false
2021-08-03 02:08:34,false
2021-08-03 20:33:06,false
2021-08-03 20:34:21,false
2021-08-03 22:22:51,false
2021-08-03 22:23:21,false
2021-08-07 02:44:15,false
2021-08-07 02:51:15,false
2021-08-08 02:23:02,false
2021-08-08 02:23:17,false
2021-08-08 02:24:02,false
2021-08-08 02:24:17,false
2021-08-08 02:24:32,false
2021-08-08 02:24:47,false
2021-08-08 02:27:17,false
2021-08-08 02:28:02,false
2021-08-08 02:28:32,false
2021-08-10 17:57:49,false
2021-08-10 23:30:54,false
2021-08-10 23:31:09,false
2021-08-10 23:33:09,false
2021-08-10 23:34:09,false
2021-08-10 23:37:54,false
2021-08-12 20:29:28,false
2021-08-13 14:57:05,false
2021-08-13 14:57:20,false
2021-08-14 16:22:53,false
2021-08-14 16:23:08,false
2021-08-15 02:18:30,false
2021-08-15 02:20:00,false
2021-08-15 02:20:15,false
2021-08-15 14:09:31,false
2021-08-15 14:10:46,false
2021-08-15 19:18:02,false
2021-08-15 19:18:17,false
2021-08-15 19:18:32,false
2021-08-15 19:18:47,false
2021-08-15 19:19:02,false
2021-08-17 18:29:53,false
2021-08-17 18:30:08,false
2021-08-17 18:30:23,false
2021-08-17 18:31:08,false
2021-08-17 18:31:23,false
2021-08-18 07:52:09,false
2021-08-18 07:55:24,false
2021-08-18 07:56:39,false
2021-08-18 07:56:54,false
2021-08-18 07:57:09,false
2021-08-18 07:57:24,false
2021-08-18 07:57:39,false
2021-08-18 07:57:54,false
2021-08-18 07:58:24,false
2021-08-18 07:58:39,false
2021-08-18 18:06:55,false
2021-08-18 18:07:10,false
2021-08-18 18:07:25,false
2021-08-22 04:34:04,false
2021-08-22 04:34:50,false
2021-08-22 04:35:49,false
2021-08-22 04:36:38,false
2021-08-22 04:37:04,false
2021-08-22 04:37:19,false
2021-08-22 04:37:49,false
2021-08-22 04:38:04,false
2021-08-22 04:38:34,false
2021-08-22 04:38:55,false
2021-08-22 04:39:23,false
2021-08-22 04:40:54,false
2021-08-22 04:41:36,false
2021-08-22 04:42:36,false
2021-08-22 04:43:14,false
2021-08-22 04:43:21,false
2021-08-22 04:43:51,false
2021-08-22 04:44:12,false
2021-08-22 06:10:27,false
2021-08-22 07:51:58,false
2021-08-22 07:52:28,false
2021-08-22 07:52:43,false
2021-08-22 07:53:13,false
2021-08-22 07:53:43,false
2021-08-22 07:54:28,false
2021-08-22 07:54:58,false
2021-08-22 07:55:13,false
2021-08-22 07:55:43,false
2021-08-22 07:55:58,false
2021-08-22 07:56:13,false
2021-08-22 07:56:43,false
2021-08-22 07:57:43,false
2021-08-22 07:58:13,false
2021-08-22 07:58:28,false
2021-08-22 07:58:58,false
2021-08-22 07:59:43,false
2021-08-22 08:00:43,false
2021-08-23 12:45:25,false
2021-08-23 12:46:25,false
2021-08-24 03:42:42,false
2021-08-24 03:42:57,false
2021-08-24 03:43:12,false
2021-08-24 03:44:12,false
2021-08-24 03:44:43,false
2021-08-24 03:45:27,false
2021-08-24 03:45:42,false
2021-08-24 03:46:42,false
2021-08-24 03:46:57,false
2021-08-24 03:47:57,false
2021-08-24 03:48:12,false
2021-08-24 03:48:42,false
2021-08-24 03:49:12,false
2021-08-24 03:49:27,false
2021-08-24 03:50:43,false
2021-08-25 03:28:35,false
2021-08-25 03:28:50,false
2021-08-25 03:29:05,false
2021-08-25 03:29:20,false
2021-08-25 20:13:08,false
2021-08-25 20:13:38,false
2021-08-25 20:14:23,false
2021-08-25 20:14:38,false
2021-08-25 20:15:08,false
2021-08-26 02:58:42,false
2021-08-26 02:58:56,false
2021-08-26 02:59:55,false
2021-08-26 03:00:10,false
2021-08-26 03:00:40,false
2021-08-26 03:00:55,false
2021-08-26 03:01:25,false
2021-08-26 03:01:40,false
2021-08-26 03:02:10,false
2021-08-26 03:02:25,false
2021-08-26 03:02:55,false
2021-08-26 03:03:10,false
2021-08-26 03:03:55,false
2021-08-26 03:04:11,false
2021-08-26 03:04:55,false
2021-08-26 03:05:10,false
2021-08-26 03:05:25,false
2021-08-26 03:05:55,false
2021-08-26 03:06:10,false
2021-08-26 11:33:55,false
2021-08-28 10:40:15,false
2021-08-28 10:40:25,false
2021-08-28 10:40:30,false
2021-08-28 10:40:40,false
2021-08-28 10:41:10,false
2021-08-28 10:41:55,false
2021-09-01 00:36:40,false
2021-09-01 00:36:55,false
2021-09-01 00:37:10,false
2021-09-05 03:56:32,false
2021-09-05 03:56:47,false
2021-09-05 03:57:02,false
2021-09-05 03:57:17,false
2021-09-07 13:14:58,false
2021-09-07 13:15:28,false
2021-09-07 13:16:13,false
2021-09-07 13:16:43,false
2021-09-09 07:28:23,false
2021-09-09 07:29:08,false
2021-09-09 07:29:38,false
2021-09-10 03:40:40,false
2021-09-10 03:41:10,false
2021-09-10 03:41:40,false
2021-09-10 03:41:55,false
2021-09-12 01:00:11,false
2021-09-14 13:45:18,false
2021-09-14 13:45:33,false
2021-09-14 13:45:48,false
2021-09-14 13:46:03,false
2021-09-14 13:46:18,false
2021-09-14 13:46:33,false
2021-09-14 13:46:48,false
2021-09-14 13:47:03,false
2021-09-14 13:47:18,false
2021-09-14 13:47:33,false
2021-09-14 13:47:48,false
2021-09-14 13:48:03,false
2021-09-14 13:48:18,false
2021-09-14 13:48:34,false
2021-09-14 13:48:48,false
2021-09-14 13:49:03,false
2021-09-14 13:49:18,false
2021-09-14 13:49:33,false
2021-09-14 13:49:48,false
2021-09-14 13:50:03,false
2021-09-14 13:50:18,false
2021-09-14 13:50:34,false
2021-09-14 13:50:48,false
2021-09-14 13:51:03,false
2021-09-14 13:51:18,false
2021-09-14 13:51:34,false
2021-09-15 11:40:05,false
2021-09-15 11:40:20,false
2021-09-15 11:40:35,false
2021-09-15 11:40:50,false
2021-09-15 11:41:05,false
2021-09-15 11:41:20,false
2021-09-15 11:41:35,false
2021-09-15 11:43:05,false
2021-09-15 11:43:20,false
2021-09-15 11:43:35,false
2021-09-15 11:43:50,false
2021-09-15 11:44:05,false
2021-09-15 11:44:20,false
2021-09-15 11:44:35,false
2021-09-15 11:44:50,false
2021-09-16 11:16:24,false
2021-09-16 11:16:37,false
2021-09-16 11:16:52,false
2021-09-16 11:17:07,false
2021-09-16 11:17:22,false
2021-09-16 11:17:37,false
2021-09-16 11:18:22,false
2021-09-16 21:17:36,false
2021-09-17 12:35:24,false
2021-09-17 12:35:39,false
2021-09-17 12:35:54,false
2021-09-17 12:36:09,false
2021-09-17 12:36:24,false
2021-09-17 12:36:39,false
2021-09-17 12:36:54,false
2021-09-17 12:37:09,false
2021-09-17 12:37:24,false
2021-09-17 12:37:39,false
2021-09-17 20:52:54,false
2021-09-17 20:53:09,false
2021-09-17 20:53:39,false
2021-09-18 00:21:09,false
2021-09-18 00:21:24,false
2021-09-18 00:21:39,false
2021-09-18 13:45:09,false
2021-09-18 13:45:54,false
2021-09-18 13:46:09,false
2021-09-18 13:46:24,false
2021-09-18 13:46:54,false
2021-09-18 13:47:09,false
2021-09-18 13:47:24,false
2021-09-18 13:47:39,false
2021-09-18 13:47:54,false
2021-09-18 13:48:09,false
2021-09-18 13:48:24,false
2021-09-18 13:48:39,false
2021-09-18 13:48:54,false
2021-09-18 13:49:09,false
2021-09-18 13:49:24,false
2021-09-18 13:49:39,false
2021-09-18 13:49:54,false
2021-09-18 13:50:09,false
2021-09-18 13:50:24,false
2021-09-18 13:50:39,false
2021-09-19 01:35:55,false
2021-09-20 05:00:04,false
2021-09-20 05:00:49,false
2021-09-20 05:01:49,false
2021-09-20 05:02:04,false
2021-09-20 05:04:04,false
2021-09-20 05:05:34,false
2021-09-22 02:28:39,false
2021-09-22 02:29:24,false
2021-09-22 02:35:39,false
2021-09-22 02:36:39,false
2021-09-22 02:37:54,false
2021-09-22 10:21:34,false
2021-09-22 10:21:49,false
2021-09-22 10:22:04,false
2021-09-22 10:22:19,false
2021-09-22 10:23:04,false
2021-09-22 10:23:19,false
2021-09-22 10:23:34,false
2021-09-22 10:23:49,false
2021-09-22 10:24:04,false
2021-09-22 10:24:19,false
2021-09-22 10:24:34,false
2021-09-22 10:24:49,false
2021-09-22 10:25:04,false
2021-09-22 10:25:19,false
2021-09-22 10:25:34,false
2021-09-22 10:25:49,false
2021-09-22 10:26:04,false
2021-09-22 10:26:19,false
2021-09-22 10:26:34,false
2021-09-22 10:26:49,false
2021-09-22 10:27:04,false
2021-09-22 10:27:19,false
2021-09-22 10:27:34,false
2021-09-23 18:19:37,false
2021-09-23 18:20:37,false
2021-09-23 18:20:52,false
2021-09-24 11:08:13,false
2021-09-24 11:08:28,false
2021-09-24 11:08:43,false
2021-09-24 11:08:58,false
2021-09-24 11:09:13,false
2021-09-24 11:09:28,false
2021-09-24 11:09:43,false
2021-09-24 11:09:58,false
2021-09-24 11:10:13,false
2021-09-24 11:10:28,false
2021-09-24 11:14:58,false
2021-09-24 11:15:28,false
2021-09-24 11:15:43,false
2021-09-24 21:22:56,false
2021-09-24 21:23:11,false
2021-09-24 21:23:41,false
2021-09-24 21:23:56,false
2021-09-24 21:24:26,false
2021-09-25 09:03:58,false
2021-09-25 09:04:13,false
2021-09-25 09:04:28,false
2021-09-25 09:04:43,false
2021-09-25 09:04:58,false
2021-09-25 09:05:13,false
2021-09-25 09:06:58,false
2021-09-25 09:07:13,false
2021-09-25 09:07:28,false
2021-09-25 09:07:43,false
2021-09-25 09:07:58,false
2021-09-25 12:22:28,false
2021-09-25 12:22:43,false
2021-09-25 12:22:58,false
2021-09-25 12:23:13,false
2021-09-25 12:23:28,false
2021-09-25 12:23:43,false
2021-09-25 12:23:58,false
2021-09-25 12:24:13,false
2021-09-25 12:24:28,false
2021-09-25 12:24:43,false
2021-09-25 12:24:58,false
2021-09-25 12:25:13,false
2021-09-25 12:30:13,false
2021-09-25 12:30:28,false
2021-09-25 12:30:43,false
2021-09-25 12:30:58,false
2021-09-25 12:31:13,false
2021-09-26 10:16:47,false
2021-09-26 10:17:32,false
2021-09-26 10:17:47,false
2021-09-26 10:18:02,false
2021-09-26 10:18:17,false
2021-09-26 10:18:32,false
2021-09-26 10:18:47,false
2021-09-26 10:19:02,false
2021-09-26 10:19:17,false
2021-09-26 10:19:32,false
2021-09-26 10:19:47,false
2021-09-26 10:20:02,false
2021-09-26 18:52:03,false
2021-09-26 18:52:18,false
2021-09-26 18:52:33,false
2021-09-26 18:52:48,false
2021-09-26 18:53:03,false
2021-09-28 02:42:51,false
2021-09-28 02:43:06,false
2021-09-28 02:43:36,false
2021-09-29 02:15:40,false
2021-09-29 02:15:55,false
2021-09-29 02:16:10,false
2021-09-29 02:16:40,false
2021-09-29 02:16:55,false
2021-09-29 02:17:10,false
2021-09-29 02:17:25,false
2021-09-29 02:18:40,false
2021-10-09 14:50:11,false
2021-10-09 14:50:26,false
2021-10-09 14:50:56,false
2021-10-14 07:24:56,false
2021-10-14 07:25:11,false
2021-10-14 07:25:41,false
2021-10-15 06:57:35,false
2021-10-15 06:57:50,false
2021-10-15 06:58:35,false
2021-10-17 09:30:55,false
2021-10-17 09:31:10,false
2021-10-21 05:45:06,false
2021-10-21 05:45:20,false
2021-10-22 03:40:23,false
2021-10-22 03:40:31,false
2021-10-22 03:40:38,false
2021-10-22 03:40:53,false
2021-10-22 03:41:01,false
2021-10-22 03:41:08,false
2021-10-22 03:41:16,false
2021-10-22 03:41:23,false
2021-10-22 03:41:38,false
2021-10-22 15:23:14,false
2021-10-22 15:23:20,false
2021-10-22 15:23:35,false
2021-10-22 15:23:44,false
2021-10-22 15:23:50,false
2021-10-22 15:24:05,false
2021-10-22 15:24:20,false
2021-10-22 15:25:05,false
2021-10-23 03:11:15,false
2021-10-23 03:11:21,false
2021-10-23 14:54:46,false
2021-10-23 14:54:53,false
2021-10-23 14:55:01,false
2021-10-23 14:55:08,false
2021-10-24 07:54:54,false
2021-10-24 16:09:17,false
2021-10-24 16:09:32,false
2021-10-24 16:09:47,false
2021-10-24 16:10:02,false
2021-10-25 07:27:17,false
2021-10-26 01:47:19,false
2021-10-26 01:47:28,false
2021-10-26 01:47:34,false
2021-10-26 01:47:49,false
2021-10-26 01:47:58,false
2021-10-26 03:24:04,false
2021-10-26 03:24:19,false
2021-10-26 03:24:34,false
2021-10-26 03:24:49,false
2021-10-26 03:25:04,false
2021-10-26 03:25:19,false
2021-10-26 03:26:34,false
2021-10-26 05:18:20,false
2021-10-26 05:50:20,false
2021-10-26 05:50:35,false
2021-10-26 05:50:50,false
2021-10-27 13:01:23,false
2021-10-27 13:01:29,false
2021-10-27 13:01:38,false
2021-10-27 13:01:44,false
2021-10-27 13:01:53,false
2021-10-27 13:01:59,false
2021-10-28 00:48:30,false
2021-10-28 12:32:17,false
2021-10-28 12:32:25,false
2021-10-28 12:33:17,false
2021-10-29 02:12:43,false
2021-10-29 02:12:58,false
2021-10-29 02:13:13,false
2021-10-29 05:28:29,false
2021-10-29 05:28:44,false
2021-10-29 05:29:29,false
2021-10-29 05:29:44,false
2021-10-29 05:29:59,false
2021-10-29 05:30:14,false
2021-10-29 05:30:29,false
2021-10-29 05:30:44,false
2021-10-29 05:30:59,false
2021-10-29 05:31:44,false
2021-10-29 05:31:59,false
2021-10-29 05:32:14,false
2021-10-29 05:32:59,false
2021-10-29 05:33:14,false
2021-10-29 05:33:44,false
2021-10-29 05:33:59,false
2021-10-29 05:34:14,false
2021-10-29 07:10:44,false
2021-10-29 07:10:59,false
